geom,x,y
1,35.68540504773812,-10.293114629482677
2,18.180860460007963,4.9372079144992425
3,18.68071822621235,-13.322414319309662
4,26.366871870876473,23.91853049268099
5,12.513368367361444,14.819802639329172
6,15.213634912197527,7.1943345427218794
7,-12.65867123353162,14.267304209365054
8,22.711416650328125,-17.076435632388833
9,34.49365165710503,-8.965609289577973
10,32.274127251336026,3.2215521248604277
11,6.986740355844184,23.332764583244067
12,-8.797067777328811,17.58997332547274
13,38.97339391552514,2.836303617338654
14,32.62526685540916,0.5362342002864828
15,27.883685732110315,-1.7580575634295639
16,25.767019274734587,-7.544512184753426
17,29.12398400773251,-23.361778092927214
18,-8.059608806826326,28.832012017280608
19,28.9077847301997,12.754665828030195
20,23.06077661862512,7.528963143018245
21,17.86855712156906,-1.4602545829154772
22,10.997873302613321,-0.402756780369921
23,21.57721666384785,15.543184231138543
24,39.15292799136904,10.357360544198832
25,15.371254541426644,-4.444173531219584
26,23.077841518564874,-20.441189537680756
27,16.048630537331412,28.67294410657674
28,28.917057102995592,5.010152625835233
29,26.066357151592875,29.90002388164482
30,29.57045719463131,-28.76320657494088
31,28.696175421635523,17.58015788001588
32,37.589299567385915,-9.714083881601953
33,7.830230783225641,28.32693133119589
34,2.199258685701402,20.89297413584202
35,-5.2297119704285056,23.628457899206207
36,29.459005802147374,-1.9867457809320517
37,23.024413478027988,-3.58140034790289
38,24.73171292589054,-13.975268773757607
39,-0.08830408134594236,5.952968920890106
40,13.912684101879616,13.238869083812103
41,10.598448242243528,-1.8239376960170057
42,43.62201253519468,5.072813599787377
43,3.6915450545067863,12.164026305246443
44,26.154834503062737,-5.649717979936372
45,27.22110493035691,13.528369354973856
46,20.309416045404078,-17.708036330131655
47,34.804150982564515,-4.861946911026935
48,31.428412673025427,-15.244535483450061
49,18.43129472615682,7.59847492912861
50,33.44479148211922,22.549944882548168
51,18.476581500431536,13.979888127010987
52,-8.085922283644122,15.403098627197373
53,12.43815512348852,-1.6297458346575902
54,26.120857451737102,-24.220839901344306
55,26.748305374826288,-31.05678805477418
56,25.732790057138907,-25.66874532927629
57,31.881556555300094,-5.389220357263077
58,31.412368238830922,-18.23239696943435
59,21.806356338554778,-15.411029869456806
60,43.811326104590925,2.5028177472544266
61,29.88281814721895,-6.465804332694932
62,21.24516417910432,-2.9315290366623095
63,1.528154722906681,13.042782338620443
64,24.519556939337022,24.70248313200051
65,46.39918742148788,-22.894688412297935
66,15.446577278287613,20.01294679205001
67,25.981936011242084,-11.155031704047348
68,34.33456136462713,23.634267357914055
69,2.1213660489821997,15.411962781822883
70,30.616570425286362,-4.208209833272576
71,-1.0457710183907523,33.81129531771343
72,23.49217201362137,12.15582728224053
73,3.681816918852448,13.5406955010833
74,25.434939143033667,1.6808525541180346
75,22.474139298081575,23.491970497838242
76,44.48779476941993,-18.862166697357896
77,16.780442498691123,0.3235366332410178
78,37.56973633268121,1.4811016599353553
79,20.584915093902033,5.250508346411236
80,35.65131879406716,14.616658654583468
81,13.759355852254302,22.837038255453816
82,17.402009703536443,1.7779033206181973
83,28.259128107326404,17.06898779922871
84,15.693610182847287,-3.584581463051789
85,23.224820572613574,4.569634803052775
86,24.43025329862325,8.329259496077587
87,13.359778670189709,3.4314035747337917
88,0.2707222741596418,20.09777037010266
89,26.25017933728647,-31.573873528445688
90,43.94464658341799,7.32588597636196
91,16.182774605855876,-3.4851067115677874
92,17.72053793646166,3.656816118910325
93,-4.40621524959772,24.08336144588916
94,29.101509247459674,-15.408204887617764
95,2.1515457193478653,10.871137161071376
96,11.33114109586613,9.842485201916741
97,27.830738139525785,1.6840427583860564
98,21.855478272670254,13.025515924189977
99,0.4575600152796433,7.850678748928341
100,-5.459115038170388,17.722707176613934
101,16.301563942444012,29.187642038157495
102,9.967070138211426,7.980870658273417
103,34.51922166486287,-15.629449607705448
104,29.90046403599448,-19.670582940576022
105,20.090803782882304,-12.513252823239387
106,29.29515633993612,23.34503743283135
107,33.1656303502179,26.53195987420732
108,30.277347273529905,-9.477524817023985
109,30.469911719543887,-17.584449718039284
110,26.69145912392888,-24.083475868115947
111,44.048724491866274,-24.51088011157293
112,-6.317165058947003,5.75693725276043
113,18.419655986054394,7.106070582211631
114,3.745374598484741,17.36228210373813
115,34.08475892427072,16.711730503675575
116,-5.124627029930835,17.27548438397424
117,18.18128251793854,-26.677146385576876
118,30.792277896833625,3.489006373540433
119,34.72033907284761,11.935138756653616
120,33.83552736176723,-0.32213683141589117
121,31.571411796630805,-4.377374535066686
122,4.763730103252943,7.625117629943369
123,21.8322247940487,-17.655926436231503
124,15.222863937065107,15.6819749522878
125,25.519326784122065,-17.368781161946323
126,3.769580339874839,21.604729973124417
127,3.4565058287670887,6.685841630909757
128,15.07540159019618,17.486654897986508
129,34.12329227165548,5.450148608783103
130,-13.814814655972098,21.026007731296108
131,32.53927713288064,16.12351322631403
132,-13.516410262052343,13.333235260773831
133,43.464079961710475,1.273464598474634
134,13.793600600866402,-13.313737799434442
135,31.35790210421178,-22.55473468131013
136,21.63507796045694,-22.983351016551477
137,16.971636184402804,-12.792396315984103
138,32.94333674292503,-7.843096101354977
139,29.31687982315215,1.3455708510010969
140,17.142204079146993,20.40309980056116
141,47.206163734377824,6.102132218237874
142,28.339904279054757,21.129635976816257
143,32.38833347743221,-9.427716140606037
144,26.774493027133403,4.368384832741442
145,40.526614608886014,-13.606226651585393
146,32.78499149957894,21.11606138386461
147,41.80828954340654,11.372914576007032
148,3.446992767705197,8.408214764402636
149,22.73990050758065,-31.362628745122738
150,15.75934837853032,-9.566778111669725
151,23.945309232007013,-12.95364040542383
152,29.505633592446408,-8.184117626359551
153,8.809285930563014,6.8995361880859685
154,22.97666304806952,-4.1440015874766845
155,33.64553485997316,-1.6977676096541727
156,22.076255690180815,-16.767100352775575
157,15.42264288325066,-7.112366772580935
158,43.11947675424302,7.900412999020284
159,21.625408101521394,12.108467752490299
160,14.241153281469177,-17.340875098650415
161,21.387727807390654,22.486974066095264
162,15.465180963168244,7.628772914672146
163,17.793906547299123,29.200534150349604
164,-11.703105165571996,13.247389428655291
165,15.654827195091904,20.09829159628098
166,24.346445551529122,-22.75444757110319
167,9.44383346912792,9.285068748611364
168,-1.4271990986143948,26.59518153634978
169,16.860509015897755,-7.101862243325921
170,32.58622116551465,-17.631631181609627
171,32.289865231517375,19.46026558300965
172,10.655611426371689,8.920024410926422
173,29.95546413043604,-2.694116761714102
174,-5.116293135220802,30.943928183357485
175,17.147670462479887,-13.810831346853446
176,15.032228124089315,-0.47621275997153933
177,14.56856271764547,-9.2785229755477
178,-3.083738640003057,13.159158925378861
179,33.38086766533022,-22.749989346372306
180,45.79929641591352,5.744030245027126
181,25.268449444955934,1.0335533460475248
182,14.989936010842548,-12.169733721881459
183,3.7182849538507803,9.783905172858422
184,15.876305420937314,-17.94550430342074
185,29.245528836810315,-4.358065234987724
186,4.994633914737946,9.573067211646315
187,14.235754619575275,-8.277356657365543
188,-2.5514023876109544,11.726704194041627
189,-6.257017579705522,24.56650004492054
190,-5.944182059796299,6.661000183208316
191,-12.893194928292083,16.26289075785194
192,34.45676842265279,19.940990719976877
193,24.413958937108035,-12.507515970696781
194,28.523268175990474,-15.998449233605587
195,34.84986331851512,23.000076689872873
196,35.147483506323255,3.21215556357788
197,14.23819967276875,-7.90723981873061
198,18.29581621313458,-21.31396470564106
199,32.65244273899516,-5.86646127527071
200,21.93251436231148,-24.942177325084746
201,13.727366312911588,16.267914264196563
202,2.6964059403751612,17.291174114619462
203,32.43666385803643,-4.800473236447612
204,17.055555546438697,-7.764295852629137
205,18.142159463604614,-28.123078688808896
206,16.125632093212836,7.982818507362581
207,35.254889166905734,6.823701042436679
208,32.79585989953709,-8.036184383696417
209,12.445961201323858,7.690777069036267
210,33.515523676111364,20.17527366998597
211,6.191824752317395,7.6712543200583445
212,18.904019439454828,15.566348667016259
213,11.97709475658128,11.72568737835993
214,46.3709159429739,6.757244241684996
215,25.4378005151557,25.3081640441804
216,10.056371996880475,32.790876946413206
217,41.730447573689524,9.709970556562487
218,11.778988801744305,6.897848723470772
219,4.815014205860596,7.255014065119295
220,36.635619305477476,1.4876553304560853
221,21.607050581591807,16.711185731819317
222,28.07047401068003,2.219721700025427
223,50.665160902398156,11.669585689656035
224,28.8099736010898,-3.920080663793869
225,28.696137327478887,-7.915991895297403
226,11.889286864463305,-2.4245748414740973
227,27.63042307954575,14.16908831232903
228,-11.060783447421777,19.886335765529942
229,17.234331713355104,6.099831192030119
230,44.505408072742235,-19.946164000893873
231,13.438603674065401,27.90743387357931
232,-2.4685202304812695,27.889659745859092
233,26.61712499027412,21.415221744842526
234,15.523287794176696,-12.002140446686177
235,-5.817998943307362,6.242253655814668
236,42.864275021441024,8.13948470679229
237,33.97838937744553,11.798309698450108
238,27.383233430071293,-19.36565133086629
239,3.475736574591462,15.486625887251819
240,20.397008511942765,16.05605270055479
241,34.45691738420388,0.05235761915159628
242,27.149866710449842,-11.285051862628213
243,19.637887466761008,1.8399085676083649
244,25.997281532449442,-22.8969737182818
245,3.3386569542823956,13.983844405058058
246,39.359046316483656,-14.624066106197267
247,12.879274261217748,18.86913360643633
248,7.218716625216761,13.311229912189122
249,28.716176362282823,19.29360399669845
250,39.28312359173614,-13.947232610486566
251,22.327142845994487,-15.70171685624002
252,-10.782361706934887,8.843131950219759
253,35.59168535071029,-5.896383286103903
254,-2.547543399833973,10.294394169458322
255,23.07391214182075,-20.87749599416591
256,-11.30074627881083,25.010697271388217
257,30.663735909451752,3.7027764542775565
258,14.121695403030966,6.671458149899574
259,32.093588180419204,-19.17217938094062
260,39.6184769328964,4.083209426013747
261,-15.903909380345537,13.451366553598499
262,-5.535842204550555,32.07865287201441
263,26.441584799510736,-1.059796259213659
264,11.986037566649351,15.196040268445682
265,17.41002904928638,-19.16154587259786
266,38.399552852104875,-5.521188162345594
267,30.663506734900764,9.723525920790106
268,27.304746459490318,-22.3952261832436
269,21.816875368842908,-5.66906694568578
270,13.581602220077965,-18.23005523498124
271,20.528172848229786,-17.134532566754
272,13.920588187313733,6.110450005641839
273,29.54612152275928,-24.726038214695905
274,21.979641206745796,13.520999471558577
275,11.274338823448748,-0.32904361382023595
276,21.732613010383346,18.02424318888889
277,32.39093088261909,-22.181754335819935
278,25.75115994794119,18.52681160387241
279,36.172324999319294,-12.215292362973731
280,15.897388065912153,2.6428626228059526
281,17.096943517079175,-9.865721481381733
282,36.889147986586785,10.359902909795432
283,0.8374460691340602,9.56624876691444
284,36.01184462851985,4.725164807363349
285,23.160558463905495,9.563620082389091
286,11.43988702861827,16.981655945723226
287,33.79227262722253,6.548284589192453
288,19.633209136886656,7.165636929646076
289,0.6858151523496296,20.26019580437948
290,-16.48438639971638,12.17778955640534
291,15.33453026251275,-7.967625994269279
292,-9.424022388977367,23.85886444473939
293,26.21707447735821,21.912866518592924
294,33.450553609949054,24.9501960644776
295,34.33095322536528,9.991552020134796
296,22.692334582797336,-1.1239406147272615
297,6.573671160120291,30.858257520466694
298,28.068168562987303,-3.9194029236937196
299,25.60924823933962,-16.428537315923105
300,16.510224205183626,-9.833899356196111
301,4.751161525586038,9.855462073346219
302,4.0105872666651265,16.85108979104677
303,14.150331555625396,-9.407274468176572
304,25.997750640333898,-5.672136748096734
305,27.934249587675673,17.160497164109543
306,38.249582527470565,-15.3882373394655
307,16.35035858110672,-11.811432380260959
308,25.100961500671538,0.6302572298438345
309,41.37144352639241,0.3212432613552124
310,5.277770357555223,31.286265561863953
311,41.64123037390065,10.782172163852104
312,16.20895775193864,-6.018542736821884
313,31.895974963122647,-12.000125503593909
314,33.90696386783954,24.14077142505698
315,48.728068223420564,-18.861423045627095
316,27.145813227203043,17.570995573267417
317,-9.884688745164524,20.099937316701915
318,29.795779879716314,-12.93476707835519
319,31.316815794409983,10.001393266724229
320,27.290152360661104,12.231216825262877
321,1.212602892120703,20.55083645913562
322,-13.686403403270962,19.723079081829972
323,44.69311484880851,3.5797696614293235
324,28.680019687775115,-5.653900074626807
325,16.68239915188213,0.6894732294673968
326,25.167025036115504,-1.7750443437518622
327,-2.980780097767491,23.511358219832108
328,14.553650279160728,17.64933484386067
329,13.280649539920027,22.695717880691046
330,6.477620090142938,18.790332324217573
331,21.26924062056417,26.251038318509085
332,14.7825624480584,31.948932820284835
333,29.624401828970598,12.17131983928965
334,32.34398443738867,9.123202329568382
335,15.94167357546523,29.7052307260674
336,35.069435591458145,-2.6999523083294976
337,31.240474026554253,0.45694443753822633
338,0.23667465652714625,10.26901317655197
339,40.200312507958714,2.1950565623565517
340,32.22558790706872,-22.132428550529752
341,12.769182430596945,7.176756958969149
342,-11.19603109251818,11.591633432827532
343,47.72129901340051,-17.003059201269302
344,32.796796801243694,13.44577231289551
345,-12.312454572537785,13.549744872294474
346,36.66291636202842,-10.488331341241764
347,14.634988486247721,9.218637672219291
348,32.904770268205226,-7.834025397663249
349,42.293981928908714,2.1858863332962604
350,19.300589791591648,7.035098480270099
351,18.527931400804697,4.945659154069571
352,39.174467143057015,0.8193732518627533
353,10.933843035984395,26.527707309621604
354,16.963251275396374,8.62555664395281
355,38.8390928754799,4.64107433412163
356,18.676042220264563,14.842346990031514
357,12.650850436939127,6.4660007292714985
358,31.495093598086953,-14.31090538677623
359,7.316129467680813,6.828614179399492
360,14.09294049006801,-5.888263962928531
361,11.416220848116481,8.630276341052049
362,22.742654569012437,20.08923600122055
363,4.883826148711581,27.81615957144656
364,17.645936505773534,-17.987088619435735
365,21.91930465945328,-24.64761377031613
366,15.903620049173746,2.697949393879349
367,26.330776831511514,6.3250092695176745
368,11.534340261062898,12.092924246287792
369,35.89166544760141,-10.412361331061822
370,34.28288996814732,25.599600189055895
371,4.399765213307525,21.902401136069926
372,7.528100059883116,11.734695107403198
373,-5.907115871915018,15.256711829075781
374,38.26689847789832,1.3555624485102553
375,7.352563858095383,4.52954325978511
376,-3.354870205561191,10.791680647957344
377,46.19032252766244,5.107140903643356
378,13.03475161756673,4.495824902764114
379,41.20812633432134,10.514490245281907
380,18.45430175287722,22.250307931022046
381,13.705284961132897,-8.110521556358615
382,33.464450804441846,-4.665004969446735
383,33.98375160653931,-1.6077279678351004
384,15.773530292728005,28.971557090976116
385,29.454675435518276,-0.09690783536042567
386,-0.22379915618940416,14.264977217883153
387,36.18452950882432,-9.192201475068394
388,41.931021920733244,7.053036396548368
389,11.462658135613996,15.970695757561714
390,1.9215968061411992,6.255610041021362
391,2.0148370613883344,9.4144775778536
392,34.87976530129966,-2.9367169408670373
393,2.0824283853068692,20.755743216074432
394,14.065693413316069,-18.950244094259162
395,38.45289379653204,14.45643647046809
396,20.472142379032952,-22.54800477860073
397,-11.232826107693421,11.437115084816226
398,21.722553558282208,-4.5742251984226385
399,19.966361407506675,-8.539598047219528
400,19.652878445811318,-34.1795111191213
401,20.281728563163007,9.482260305151518
402,19.69390961071231,19.298739759601855
403,20.777633124687057,-8.676018888649136
404,32.88786532628285,-9.92925949395535
405,32.14680235081554,-1.4678871712080177
406,-0.26975473093855484,32.241091147162095
407,20.792493627680983,10.286611619346628
408,27.795398798464753,8.780582406410936
409,21.722943895302485,17.848739466030125
410,39.628500182496,5.8087202643318046
411,-6.705999346595654,13.7595865127889
412,5.146246285683581,11.453962410872958
413,-11.864885471742529,13.83415488289797
414,6.450485432531558,12.604751377861483
415,46.66585983773538,-18.27931024950119
416,20.770926432475136,-0.3882448141095547
417,41.76413178203759,1.4704226285899884
418,5.584128586409484,19.9737108018065
419,45.25768503083488,-18.953572637432636
420,17.896986234173873,-16.14151125993268
421,25.01972689855659,7.891530953805321
422,29.769353094581916,-9.770300370706147
423,-10.180706677885443,10.005417638443163
424,25.724711169874176,-4.865168834608782
425,28.408427683179674,-15.899233219598898
426,45.298248862510924,-18.742702662568572
427,12.833994834342672,-4.882297146770379
428,-0.2258465816144799,19.95923302721794
429,35.01339584749561,0.1944687776037326
430,18.68914725902016,-23.777434739164477
431,26.1038765197817,-1.895301055204313
432,31.280689834640924,14.893523007596086
433,41.278754519395704,7.25876512717215
434,-1.4523216404335777,10.282682497109732
435,22.210294573661365,-22.181941253201366
436,14.673758957809042,-13.174998151142916
437,31.706191191000457,-25.01371525025305
438,36.611071169889655,22.13160830135005
439,13.320864777799098,21.55380196210481
440,14.156718473431301,-9.781306023849506
441,24.386829299277103,15.828489910373381
442,11.208799601134146,5.507517386799342
443,16.23485723744706,0.6057668653116117
444,44.33352318819016,-20.896860064268665
445,22.740226194635802,1.617912901883184
446,32.2856637608728,-10.72841914449705
447,15.352059452529353,-20.689408890690032
448,27.260569436753627,-0.3332974148618929
449,12.619930110363022,-14.400796770765998
450,28.6009226540357,2.7244383208170277
451,36.54115567879249,3.1557171468117997
452,39.658971867007295,-1.2439259693734812
453,8.176059059198419,15.33001171061545
454,11.072872159096995,9.627248082372201
455,20.373688201058286,6.901762974451046
456,18.460426138498484,-21.9622858512333
457,33.06271926188191,-11.59495603265087
458,30.20600797455019,18.726341124299115
459,25.044795014696525,-3.2231420748848247
460,34.97336982298892,18.52824574668822
461,-3.1374671935782317,6.256946561342592
462,2.2210221017702807,30.999087408883153
463,25.697294775361904,8.684143836010966
464,29.101890657008447,3.8785546525555517
465,36.68002613331685,-10.006688809118419
466,28.33480799352848,6.472742768617923
467,33.83637297272299,-21.89747271509988
468,21.98493606169479,18.656609860691745
469,29.541865913385557,0.7561358164780416
470,22.929253379278038,4.281822223032526
471,32.15315490481612,-1.2746836586867538
472,5.011214204102586,6.600308268025094
473,17.31305747316175,12.151102715923106
474,7.1034446864066965,17.502819779500513
475,-10.38063843296899,21.82734436181394
476,8.723154076634348,20.106386132304504
477,39.11708908261664,-4.139614635943099
478,28.388573982382844,-17.554077286631692
479,12.462631375014585,-6.544807013471357
480,28.06933385967922,-27.597806596438467
481,30.99106137764369,11.672294131021916
482,27.744831637434324,15.066901899478927
483,37.66338248059819,10.567423035171457
484,19.626630221184598,3.4203329857957407
485,32.19594119404644,10.776234613683648
486,25.811130216448262,3.4200626543149655
487,1.348763065413042,14.320452005359222
488,30.537436441498087,-22.31986471344262
489,21.034708139960962,-6.899246277669753
490,19.81049162050948,-3.5639145625343676
491,-10.326854302221545,19.656715484308222
492,24.620632722362124,19.518732137778883
493,17.715114529129735,6.308990720195195
494,16.10252091594593,0.6798591476007224
495,31.062084806215786,-10.414383724200356
496,-7.915469475568635,14.703166371603515
497,-5.914403719224602,15.638882612010494
498,30.548660329440835,-13.967451129389987
499,3.6091183412670844,6.956414264964695
500,21.687371334063307,-4.654483624011978
501,-4.191108729510253,10.08603932715401
