geom,x,y
502,19.799243791327505,-29.563192587157097
503,13.161897613977953,-17.269605849075543
504,-7.495595895309885,10.592216517588492
505,19.801989555839512,-27.085522933116778
506,16.020058404150404,-14.545595474869632
507,13.359448331588833,-18.286264765813055
508,13.053344394650914,1.2769791627107834
509,-1.8630618794969749,16.12532312058228
510,-3.8505482637550283,8.900101482060304
511,15.32283344766438,22.7017237507287
512,16.588818312807724,12.464142860549822
513,0.873553192421614,21.835932123834272
514,1.1481060114883697,17.873774207638235
515,26.370207346030263,-15.27521964897879
516,21.149794801415432,0.05137299191467309
517,11.946544871413387,0.691862722040208
518,20.839085449469707,3.492644536107354
519,32.26174601632694,-8.611440862689609
520,-2.6058196939241185,15.041447467997964
521,43.78812435579472,-22.682027254291672
522,21.372805148312665,-14.466660842417799
523,35.110068752970776,21.98645536542162
524,17.85805413954607,4.807077576014914
525,10.89009608114797,13.379001048030696
526,26.098232521768672,24.064798731751154
527,-7.577009918782805,29.837156606815892
528,32.742659223180716,-0.16256076528846508
529,18.81056761336057,-16.574832672898467
530,8.654564991739505,27.187293794385074
531,23.838306166014505,12.439209220209898
532,24.866294955289362,23.856360436447847
533,13.530261335846149,-9.921728526877025
534,17.10801729197783,-17.293822253888287
535,22.294103872501616,10.428027855951854
536,-12.30750688032786,16.18962974964606
537,38.534361647150874,-1.5635121070725997
538,16.118975061831435,-13.670119356794764
539,8.200041280062301,17.272354721820577
540,20.14159250505451,25.570258687671156
541,27.016070892120723,28.257724857586865
542,26.20489876261098,13.182260472013231
543,-7.83772247399491,5.30393687207905
544,24.565848935290667,-7.452837211094318
545,25.194803663786068,-12.103339180930647
546,29.25981909619565,23.911990748421047
547,23.00909172810534,10.79939253171975
548,-5.674075207583437,29.70052771624332
549,0.5040336752331847,8.203587794114183
550,32.2576400027486,-11.579989720221635
551,12.974800125197063,-19.245543411893447
552,-6.8915497005569915,9.044494498304298
553,38.43749341737396,9.278691681044615
554,7.2526401363465816,11.151581039459359
555,22.58863323037926,30.55765227785948
556,44.79124202197313,-20.54259690160867
557,-13.532132569588516,17.511950776691243
558,34.993649570692,9.215204147199518
559,14.485522696126345,7.475784172876071
560,46.56671874571896,3.206736497691312
561,34.998316362218205,14.472675438472102
562,24.84880176580144,1.3427502499193544
563,33.54822593775702,24.286602794662336
564,36.53213067539955,5.227676219555982
565,3.064590843111329,6.662471846837049
566,28.196803045571926,-21.10462607581577
567,48.616216192038465,-18.08997124704601
568,28.64579491975232,12.882488087904044
569,5.3069222110833785,18.817082201285107
570,8.73496273672307,12.380589435840726
571,-4.381460275993129,26.94346486281105
572,14.88064288285237,-9.985700967836438
573,29.557523482286747,-21.984201798221616
574,5.999495939077978,7.485568833001122
575,43.25832131552896,2.1300040954528643
576,-9.316315613130646,6.549656725736662
577,17.342319676835636,-6.975650464519125
578,18.715833533191095,10.4155729153695
579,19.370312969516817,7.463108422431132
580,20.678672743457753,-25.789648655478825
581,1.6612459988570336,18.510526201151208
582,25.841517585681004,10.641531407352979
583,-14.970054683353599,11.208599974259517
584,-16.23466563543615,13.231452667466526
585,29.953866927147637,-16.701882302960364
586,30.18194333375545,7.535861271130697
587,24.981113919457364,1.3435516477509835
588,24.25188558229445,6.088271690657964
589,15.630091142946071,2.5646251958594775
590,10.172388006976455,11.659217076893635
591,-3.1164827581750316,22.620962774033803
592,11.15282574360699,16.480001074428944
593,15.936765614135297,9.629968701414704
594,18.59083690212789,-21.817732660226156
595,26.167312137273008,-9.409289422793897
596,19.439828189950568,18.86633878479236
597,2.0338863168599097,12.226555807493522
598,33.13899066909625,23.504628762840966
599,-12.449693144692576,25.352716903523348
600,15.331239339739163,-14.11028972745235
601,33.97157170084356,3.0822130983172475
602,31.37909389118785,11.747325591263824
603,-13.96106465250261,22.480205587493167
604,8.76869775370206,8.281226845656978
605,40.211968532796554,5.36145735649211
606,13.766456757159169,5.081663016818356
607,19.157462345901926,-9.760118531779666
608,34.798491829155026,1.5382955262260063
609,1.0445099894355714,20.969729006724087
610,23.157503319227835,-24.215103700619533
611,-13.15250100962331,26.748965118107755
612,21.03281194705464,-12.650752262702559
613,5.955770799834454,10.07005017871655
614,24.86457786846517,-2.7864168280545223
615,14.474167531621013,8.688678826137316
616,-1.7909401244319998,24.294519275564387
617,22.26309561359863,-3.357918536484057
618,30.07407967136521,16.790473633575328
619,44.445447305606876,3.4473694748154764
620,30.65724549997678,-20.736780994659753
621,12.35727457091507,22.266475537242492
622,20.978600649926307,-5.880705904719177
623,34.91815688921161,-18.136708602685598
624,4.154988120243189,14.750065795342598
625,29.56686377849448,4.296412258006043
626,36.45411585954374,6.454966019180619
627,38.64096082543164,-8.993571996257126
628,-4.037317567907104,5.438781644387283
629,9.841743313868712,6.675184945350912
630,7.960524965091739,11.091027011709208
631,40.890519096466335,9.919784516147004
632,17.970557779029676,0.6028891297662332
633,46.970974427612404,-18.079417823733863
634,5.316918132694038,18.071204049252056
635,5.310381073518293,27.094510811985355
636,35.6959406435401,-8.185715079005353
637,25.706570680228864,16.506103094099423
638,13.912865046657963,-2.1976786883527843
639,42.813829352343994,5.0949588473780345
640,-12.679716871806118,21.683425646718504
641,30.004523972504167,-18.229473244665115
642,27.78933079052195,5.729104156076686
643,37.654600174121946,-6.089719961335646
644,27.414456965539593,-26.960090255922786
645,3.6403050153563896,28.838108950963303
646,21.870553655668985,-8.040565926780447
647,1.6673178504541326,19.008202474694507
648,28.80525749233466,-12.296130732173378
649,-2.0426872744174656,22.561139263350302
650,29.59500282895285,27.02460271794568
651,-1.6854774197596143,9.214767184160195
652,3.417040578515664,15.616608345454566
653,17.246423314796623,19.68330488097627
654,19.64831445875098,-3.7863891215970744
655,40.56214379387115,0.6282486139527651
656,13.978192464134217,10.8708565411081
657,15.694140210345537,1.0516242164807033
658,-11.554275594164455,11.96268260457343
659,-1.0587787367507744,15.903796428173978
660,19.498882660507583,11.519141266632456
661,-2.0874937990200575,6.302026583441775
662,12.88245985362606,-14.09723736623958
663,34.92548383684949,3.785439350316676
664,29.664193970729066,6.900327026401724
665,6.7328185778239735,15.17661852930331
666,13.174362211052841,-5.370347402573596
667,-3.8958290687291157,5.450936598628611
668,47.15789243469118,-16.784972966195276
669,5.6508594026001475,18.531547864377014
670,39.046937182871844,5.721918293046104
671,21.234790638640312,-17.99850154540936
672,28.81609023536572,0.38467970880037816
673,33.078210474886255,-3.658465290448336
674,3.4313223956598407,12.451689879124347
675,21.485309535343575,-14.388943036233549
676,13.84545213792574,-14.464341128872196
677,34.401972006084286,17.643581271756325
678,32.03150778852115,-7.548025816061699
679,9.519720221672504,33.95592466675874
680,2.3322237368879897,7.119174490233932
681,9.71981541019301,2.187369276851274
682,-11.33709164944222,28.329445127850203
683,-13.956612078411162,20.015916509402633
684,12.639357073357807,-6.5301301227174475
685,23.23870269668715,-6.60994636893838
686,12.904988210746204,12.968396766344915
687,20.53671900837537,14.680278039596379
688,-8.67124623512071,11.593609714605176
689,21.492682300157682,17.638173973262244
690,40.1112002912409,-2.543723261343131
691,20.257484929589125,13.551742615425583
692,2.661335674699597,33.22411472773323
693,23.860152947841797,-3.9461345659686637
694,-4.183182452863274,25.288470981858826
695,25.468463361345975,-5.866157028954099
696,36.163434149375185,-11.996977421714831
697,35.69436215604498,-12.50730862465531
698,21.499306313814415,5.807855909762993
699,28.9529993051368,-14.385194964902533
700,18.7219375662957,-19.74866270389418
701,37.68657604947019,-0.9547556573628933
702,25.328166342741063,11.725157076562029
703,-1.5723770091846774,19.65861232636213
704,24.519780052224917,-13.803257338893062
705,23.491127227324334,6.167012943751478
706,17.752842913940512,6.677629603947487
707,26.710469048773554,25.602124729026567
708,24.04093330555795,5.803436069228323
709,39.36096957875455,-12.242644000495384
710,-8.843527627966532,16.35969624682126
711,22.424197245995686,-18.214729763599358
712,27.32060208425814,-2.5417255944142862
713,-9.005778969387586,20.032348905458846
714,31.75276285855277,4.28465393542584
715,10.47016812816885,3.1238110007570294
716,16.361440592581054,14.832258885233424
717,32.4056689195263,2.0505519069618945
718,21.9131471711301,-28.31443755652956
719,7.123460010270023,13.530133078775878
720,32.65775685531189,15.982827335297582
721,27.088498151678692,-10.295090877904745
722,20.658225314717697,-4.145684352181897
723,5.231011747598181,16.76605304211712
724,20.14973670116182,24.869897011286632
725,48.46819605741089,-14.97830636918164
726,-6.955175129954023,20.161912997325036
727,34.188174029870936,-7.321462193818896
728,14.678494101325931,-9.695704358542224
729,30.910371816794722,7.192032042560713
730,25.428397605959297,-10.439563781276961
731,5.938341339117237,18.655270805581264
732,13.356391291563451,8.696550235617076
733,15.948155776690264,8.994501315258912
734,-6.287608917454008,9.273681923847702
735,-10.588719981533117,12.322297695697577
736,11.331030830697646,0.5490845601317398
737,10.193439876868542,16.697972666794687
738,-6.32483098570715,19.093068957254548
739,34.03332617538784,20.76320413661717
740,35.671047959782484,5.445204244339813
741,29.032426418852744,-30.486653460271462
742,30.47520542299985,-16.904824754627356
743,28.325569467289213,-13.296702338959467
744,29.460236351030368,-6.607330178408899
745,10.850562046634401,4.573059646510119
746,-15.264007566005063,11.438771947147139
747,22.42466635388012,-17.841391832466364
748,15.919417567177277,27.47971413587582
749,11.7379424531211,1.9879569030503108
750,33.90635747838092,18.744645308940807
751,27.67656798097027,0.6087794015991171
752,24.488008832595618,24.231794269108093
753,15.5830823150256,-11.433220737101385
754,14.538723376175334,-1.1190024091399748
755,24.13517097448719,18.005782418118613
756,43.99003785184082,6.460864188661379
757,4.272550953575482,35.26910043037874
758,26.753890777152044,14.675779681571951
759,-13.462845744140079,16.12370541257627
760,22.14341496587413,0.4086432341595247
761,20.52346251049503,-25.208808180349457
762,21.164967844718745,23.055476902624903
763,25.43750350586273,-8.326465575668731
764,37.64723837375579,13.37495722829367
765,20.05232317149457,-23.123573465756053
766,-7.46521024777776,26.105600957248793
767,22.074242972162658,-6.377545960203309
768,-8.153763481924498,4.65055365196129
769,50.066581604534235,11.434427377326616
770,4.583955686437264,21.825676508726314
771,32.728764813211676,18.7977816033181
772,20.603092990500777,-2.4848105839841215
773,30.44116754073027,-0.2633407730506359
774,0.9370007238810274,30.146841859031312
775,24.41398787349457,19.021612606073784
776,33.7608302510995,-1.1889277332577142
777,34.97476483980629,-6.452814311203538
778,24.204304672069163,-8.350937339824544
779,15.850432260938788,-6.168208356426699
780,37.317979968274166,-12.72963199940717
781,11.241530168614648,24.054456867558283
782,-9.12112686621232,15.410813182015765
783,33.90066088969225,-8.481394140470094
784,9.789389250947146,18.576608142626988
785,43.599178471608695,-22.61060624105534
786,24.3508266984634,11.286943782973111
787,-3.6289574488145746,18.938123700913003
788,29.535539192279288,-29.200975942097994
789,4.916846030791209,12.971199151041715
790,7.104872858884864,7.526538628610193
791,18.143263298800882,-31.012135730882033
792,16.051619310343355,18.947005656184437
793,29.871782296522433,-21.386535509008876
794,22.954225581447133,-4.7804623238469315
795,-12.371712030072036,13.74846143486083
796,36.777406248698945,-2.489481837386947
797,-16.035939194874622,22.573291608559735
798,14.337848806736044,-9.562611240803632
799,10.760624886753316,26.444714125804328
800,27.23125661903643,-32.15265948193924
801,19.897623991612456,-27.80497763655509
802,25.082827873195512,-23.145156987203272
803,40.13269293485685,5.176533845570888
804,21.91206449264927,-0.4795233842625554
805,-9.97387388044151,6.100351688998482
806,40.57270381614267,-1.7097088945236023
807,31.036606089208803,2.5004771830721992
808,38.34357362750304,13.911730375031402
809,18.09196986477604,29.05136088585268
810,11.013101898455776,4.364079759508081
811,13.95573403907662,-0.24524510006978018
812,37.96248547222921,-1.1181567135992023
813,28.698431006524864,-0.31936594688750347
814,26.273321115989006,-20.951332362109245
815,8.997299823212508,9.911044340123556
816,-12.670597190912613,15.269753421631549
817,14.794456284275995,-9.911771463240532
818,12.607759592735977,-1.3497874414516078
819,-6.253949514888083,28.614993521158116
820,-8.582629306475864,31.583090783457042
821,30.428861721854005,-19.511753749486733
822,32.70964080417735,4.806991584024984
823,25.515893673296823,-7.595934434410111
824,-1.655028443709881,14.91394065509346
825,-9.826673346535667,26.660684351152533
826,16.789625649730986,22.992187872493613
827,26.27592644247573,-32.790021451184174
828,15.286353353376583,8.542824890153577
829,33.70884209503603,13.547958008006349
830,16.0168230622417,16.93287521062731
831,21.43407879928464,25.947655887358124
832,11.967637244365903,-17.347169476462334
833,36.128614700196394,-14.386674405473693
834,30.524092071634975,17.9426468066287
835,27.374662152560347,8.701912115800946
836,18.73872779716934,-0.38673708060092316
837,15.567192415122314,-20.833368520794163
838,9.203921563365409,14.181795433679099
839,16.563207394351124,29.54589833704296
840,8.610331151667669,30.48432757825351
841,1.0556338894545867,9.93578760276262
842,43.53910698240023,5.895203826658172
843,38.37905375019096,-12.216417888732835
844,3.034341871234819,10.218292954280267
845,29.273382533319484,21.09674909847216
846,22.32543865098431,8.394418471613209
847,20.50893418110558,4.0738194593774395
848,29.583271250046074,2.8421444348390748
849,-1.7619808390075793,10.783233985059294
850,35.675576378585596,11.723986172446502
851,3.3195932589433,26.16877801985902
852,31.756600059062606,-4.654088013082315
853,34.377457313107364,2.3361278517639046
854,20.24035247816488,-10.44361214149919
855,-2.04457057550977,15.334158055827993
856,-6.26153815849344,7.189016531475232
857,32.11127038130665,-8.90855387247384
858,34.02658092842207,-21.263961851233038
859,43.5871791670897,1.5423913682916714
860,15.212596672793914,8.855861599981834
861,22.722522117811337,-14.815957768199363
862,35.232641515881696,11.280722691089558
863,22.780280068072727,28.616076757888056
864,15.69958784586678,17.4488548942402
865,28.711125008449358,28.54132022901477
866,46.60081016818435,-16.62805348397183
867,25.840000991952984,-32.01338720799585
868,24.857889637114788,11.295152357132576
869,1.277883631570436,15.481814595984595
870,35.77942723812921,11.52921569619457
871,-13.9339552292522,12.952550615698161
872,30.893257967860762,-12.311215717791013
873,5.722151594974495,20.262186917941463
874,22.84363647873578,21.904241006414786
875,14.410234209767708,-10.293455985305611
876,33.81417914515224,-8.47853991781971
877,1.8401930599130267,33.08904017189098
878,22.239978180080996,20.836321271623756
879,-7.0925095027766485,11.20970413181763
880,32.141297501398675,-22.260948824135877
881,28.62227549017804,13.33010864647092
882,34.01376893830952,-6.101973967082929
883,14.246263000691304,27.044189325795067
884,28.83383944216321,0.9181671480991351
885,42.98943092331841,9.200411682646271
886,43.48303178717608,1.0398244540189254
887,35.63162545523341,4.432578570830586
888,49.22180286510708,6.962148999572602
889,39.806034230162894,2.5087627558615244
890,26.72190399400735,5.607440835749951
891,24.682078358622597,16.78669672998434
892,34.13983811223754,-0.020978667087930232
893,17.55455782469567,16.210281823168327
894,35.61521342080596,22.272672826817825
895,11.590460958187432,0.6085616948793782
896,8.995284090371989,12.447768169631106
897,5.117444492721241,10.92656427032433
898,-4.675361946067948,6.878217525232543
899,-6.128873191766296,11.720435042365876
900,13.715518237218724,20.386491303872035
901,9.930320366312205,8.486676899219585
902,27.793292983017892,-8.557160987749793
903,16.201230561963094,19.442935797924942
904,17.80995697911998,-11.501162548720947
905,23.905284213671983,3.7038579004058634
906,31.902492215356204,-7.0201456325847635
907,26.3164987163929,-7.314640272150234
908,28.587622606254193,16.562556595346017
909,13.026398833416309,8.351625937223055
910,8.653795597422764,20.83742328604031
911,16.29356319549175,-21.628048766316965
912,12.224781160897567,20.459607572857088
913,29.531260243892298,-0.33840022493302835
914,26.633899257859873,-23.190140976329843
915,10.514846847935814,12.363871900657259
916,26.45955387407514,-0.33207065087049936
917,22.013933983157678,4.001538429557238
918,47.16431607224733,7.746967725249354
919,23.567056527291044,18.22791803382834
920,16.649261022990068,-23.288859698062904
921,5.74566660330164,23.207300633900953
922,13.523544766642559,25.231457399537504
923,44.36259124368846,3.5607297378607496
924,-9.199037361567116,18.52371005335632
925,19.765988850373525,-26.245572002117687
926,-9.872015326055298,12.81903085059896
927,12.505349854136064,-4.885730424576653
928,32.19614398274342,-0.3303815964043642
929,14.052901977693015,-17.2985175316803
930,-6.351604905254867,26.653436362332826
931,23.293152754715415,24.066922274444575
932,-3.682807890883634,20.97722732187482
933,-5.638449683741255,12.898766791286612
934,8.533894649659885,22.684559401907055
935,36.13293788938035,-8.183403818564042
936,-4.099157331883264,8.110503062865753
937,-0.4561549114373058,13.447910095712974
938,6.069620078562384,17.928889508287625
939,26.007792981346732,-9.349623599047352
940,21.347942378787494,11.011431427164823
941,30.914034644052776,-1.8271786323101475
942,16.801029532931913,15.706876879608991
943,24.101726533210723,27.230431194527945
944,39.44033003385467,-9.850697834026423
945,27.906645333256876,-32.728073093119384
946,14.74080705083206,-7.622822253405258
947,23.176724159734803,-17.416043255081004
948,30.580942141553543,-19.296367803218327
949,37.2297469750775,16.115239506190463
950,21.26564100482812,13.910558234082492
951,1.4753807523339972,7.628005620857392
952,15.39346582368728,-18.295555658555116
953,30.481345888904606,-0.6880050021771323
954,-2.4793561903075503,12.15843979711648
955,40.27386404389948,-1.6952817180117548
956,45.10557820064822,8.330608047079261
957,11.19653291091192,30.502319375407662
958,33.503399173940785,-9.71678161624573
959,15.259681547398927,-5.284834477089063
960,0.676309757655833,12.7268241723599
961,19.80198665432014,-8.851316455160314
962,14.075165248403355,-13.893958247573426
963,-9.65907367031392,26.66292458401107
964,1.0090015609128038,11.805379452791268
965,24.856649870117586,-5.871967275491866
966,34.15259957697665,7.987589020733864
967,2.1705023663136913,25.64102636499019
968,34.29379141046328,3.1547944165471593
969,37.32514345414933,-16.038221375897507
970,26.50018715258338,-6.246973074429684
971,26.59274775251849,-7.166968964810238
972,13.111025146734764,-18.067084325609
973,27.707166035566694,28.167593343187477
974,29.97066944391672,9.349198857462174
975,34.043500366863476,-6.886854117585319
976,-6.709487290738467,34.39681604378152
977,5.713538517588734,9.940030297674198
978,8.860958850463184,10.574636206673327
979,36.83191360929269,7.1786159031477865
980,41.77346257687363,2.504499378446527
981,19.439934179193294,2.06925695160262
982,21.10491627575547,-3.0753517513560835
983,16.18245893742113,-14.836027395368863
984,19.36143971589133,-5.744118124692837
985,24.123916828710385,31.94802401513571
986,1.7145797054949554,11.074560913196965
987,-6.977173859829005,11.668004944972589
988,21.554556597893665,-9.203269948498006
989,15.425292475167481,-26.502156278551574
990,29.398557207641666,-22.464502695250484
991,11.699814513175841,-0.04763040319103401
992,15.033502626819185,-13.327689517044641
993,30.54337365810865,-6.824770099957443
994,-14.087407266411725,12.361784943768404
995,21.54623441517888,0.10110313514197719
996,27.068690239732327,16.84737539424136
997,22.7523662844743,24.360363681378274
998,33.15077343594655,7.907051616542702
999,18.151283735699728,17.92627338085318
1000,22.923766873727097,-15.262515515396265
